Date,District,State,Year_Type,Daily_Rainfall_mm,Cumulative_Monthly_mm,Rainfall_Category,Flood_Alert,Waterlogging_Risk
2022-08-13,Rangareddy,Telangana,drought,28.7,57.9,Moderate,0,Medium
2022-08-14,Rangareddy,Telangana,drought,3.7,61.6,Light,0,Low
2022-08-15,Rangareddy,Telangana,drought,0.0,61.6,No Rain,0,Low
2022-08-16,Rangareddy,Telangana,drought,0.0,61.6,No Rain,0,Low
2022-08-17,Rangareddy,Telangana,drought,11.4,73.0,Moderate,0,Low
2022-08-18,Rangareddy,Telangana,drought,0.0,73.0,No Rain,0,Low
2022-08-19,Rangareddy,Telangana,drought,22.3,95.3,Moderate,0,Medium
2022-08-20,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-21,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-22,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-23,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-24,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-25,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-26,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-27,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-28,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-29,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-30,Rangareddy,Telangana,drought,0.0,95.3,No Rain,0,Low
2022-08-31,Rangareddy,Telangana,drought,1.0,96.3,Light,0,Low
2022-09-01,Rangareddy,Telangana,drought,5.3,5.3,Light,0,Low
2022-09-02,Rangareddy,Telangana,drought,0.0,5.3,No Rain,0,Low
2022-09-03,Rangareddy,Telangana,drought,0.0,5.3,No Rain,0,Low
2022-09-04,Rangareddy,Telangana,drought,0.0,5.3,No Rain,0,Low
2022-09-05,Rangareddy,Telangana,drought,0.0,5.3,No Rain,0,Low
2022-09-06,Rangareddy,Telangana,drought,0.0,5.3,No Rain,0,Low
2022-09-07,Rangareddy,Telangana,drought,0.0,5.3,No Rain,0,Low
2022-09-08,Rangareddy,Telangana,drought,2.2,7.5,Light,0,Low
2022-09-09,Rangareddy,Telangana,drought,0.0,7.5,No Rain,0,Low
2022-09-10,Rangareddy,Telangana,drought,0.0,7.5,No Rain,0,Low
2022-09-11,Rangareddy,Telangana,drought,0.0,7.5,No Rain,0,Low
2022-09-12,Rangareddy,Telangana,drought,0.0,7.5,No Rain,0,Low
2022-09-13,Rangareddy,Telangana,drought,0.0,7.5,No Rain,0,Low
2022-09-14,Rangareddy,Telangana,drought,0.0,7.5,No Rain,0,Low
2022-09-15,Rangareddy,Telangana,drought,0.0,7.5,No Rain,0,Low
2022-09-16,Rangareddy,Telangana,drought,8.4,15.9,Moderate,0,Low
2022-09-17,Rangareddy,Telangana,drought,1.6,17.5,Light,0,Low
2022-09-18,Rangareddy,Telangana,drought,0.0,17.5,No Rain,0,Low
2022-09-19,Rangareddy,Telangana,drought,0.0,17.5,No Rain,0,Low
2022-09-20,Rangareddy,Telangana,drought,0.0,17.5,No Rain,0,Low
2022-09-21,Rangareddy,Telangana,drought,6.2,23.7,Light,0,Low
2022-09-22,Rangareddy,Telangana,drought,33.1,56.8,Moderate,0,Medium
2022-09-23,Rangareddy,Telangana,drought,0.0,56.8,No Rain,0,Low
2022-09-24,Rangareddy,Telangana,drought,11.0,67.8,Moderate,0,Low
2022-09-25,Rangareddy,Telangana,drought,5.3,73.1,Light,0,Low
2022-09-26,Rangareddy,Telangana,drought,0.0,73.1,No Rain,0,Low
2022-09-27,Rangareddy,Telangana,drought,0.0,73.1,No Rain,0,Low
2022-09-28,Rangareddy,Telangana,drought,0.0,73.1,No Rain,0,Low
2022-09-29,Rangareddy,Telangana,drought,0.0,73.1,No Rain,0,Low
2022-09-30,Rangareddy,Telangana,drought,15.8,88.9,Moderate,0,Medium
2022-10-01,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-10-02,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-10-03,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-10-04,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-10-05,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-10-06,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-10-07,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-10-08,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-10-09,Rangareddy,Telangana,drought,2.0,2.0,Light,0,Low
2022-10-10,Rangareddy,Telangana,drought,0.0,2.0,No Rain,0,Low
2022-10-11,Rangareddy,Telangana,drought,1.9,3.9,Light,0,Low
2022-10-12,Rangareddy,Telangana,drought,0.0,3.9,No Rain,0,Low
2022-10-13,Rangareddy,Telangana,drought,1.5,5.4,Light,0,Low
2022-10-14,Rangareddy,Telangana,drought,0.0,5.4,No Rain,0,Low
2022-10-15,Rangareddy,Telangana,drought,0.0,5.4,No Rain,0,Low
2022-10-16,Rangareddy,Telangana,drought,7.3,12.7,Light,0,Low
2022-10-17,Rangareddy,Telangana,drought,3.6,16.3,Light,0,Low
2022-10-18,Rangareddy,Telangana,drought,0.0,16.3,No Rain,0,Low
2022-10-19,Rangareddy,Telangana,drought,8.0,24.3,Moderate,0,Low
2022-10-20,Rangareddy,Telangana,drought,0.5,24.8,Light,0,Low
2022-10-21,Rangareddy,Telangana,drought,0.0,24.8,No Rain,0,Low
2022-10-22,Rangareddy,Telangana,drought,0.4,25.2,Light,0,Low
2022-10-23,Rangareddy,Telangana,drought,0.0,25.2,No Rain,0,Low
2022-10-24,Rangareddy,Telangana,drought,0.0,25.2,No Rain,0,Low
2022-10-25,Rangareddy,Telangana,drought,0.0,25.2,No Rain,0,Low
2022-10-26,Rangareddy,Telangana,drought,0.0,25.2,No Rain,0,Low
2022-10-27,Rangareddy,Telangana,drought,0.0,25.2,No Rain,0,Low
2022-10-28,Rangareddy,Telangana,drought,1.4,26.6,Light,0,Low
2022-10-29,Rangareddy,Telangana,drought,1.1,27.7,Light,0,Low
2022-10-30,Rangareddy,Telangana,drought,0.0,27.7,No Rain,0,Low
2022-10-31,Rangareddy,Telangana,drought,0.0,27.7,No Rain,0,Low
2022-11-01,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-11-02,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-11-03,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-11-04,Rangareddy,Telangana,drought,6.8,6.8,Light,0,Low
2022-11-05,Rangareddy,Telangana,drought,0.0,6.8,No Rain,0,Low
2022-11-06,Rangareddy,Telangana,drought,0.0,6.8,No Rain,0,Low
2022-11-07,Rangareddy,Telangana,drought,0.0,6.8,No Rain,0,Low
2022-11-08,Rangareddy,Telangana,drought,2.7,9.5,Light,0,Low
2022-11-09,Rangareddy,Telangana,drought,0.0,9.5,No Rain,0,Low
2022-11-10,Rangareddy,Telangana,drought,0.0,9.5,No Rain,0,Low
2022-11-11,Rangareddy,Telangana,drought,0.9,10.4,Light,0,Low
2022-11-12,Rangareddy,Telangana,drought,0.0,10.4,No Rain,0,Low
2022-11-13,Rangareddy,Telangana,drought,0.0,10.4,No Rain,0,Low
2022-11-14,Rangareddy,Telangana,drought,0.0,10.4,No Rain,0,Low
2022-11-15,Rangareddy,Telangana,drought,2.9,13.3,Light,0,Low
2022-11-16,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-17,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-18,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-19,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-20,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-21,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-22,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-23,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-24,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-25,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-26,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-27,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-28,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-29,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-11-30,Rangareddy,Telangana,drought,0.0,13.3,No Rain,0,Low
2022-12-01,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-02,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-03,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-04,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-05,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-06,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-07,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-08,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-09,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-10,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-11,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-12,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-13,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-14,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-15,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-16,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-17,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-18,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-19,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-20,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-21,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-22,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-23,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-24,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-25,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-26,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-27,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-28,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-29,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-30,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2022-12-31,Rangareddy,Telangana,drought,0.0,0.0,No Rain,0,Low
2023-01-01,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-01-02,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-01-03,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-01-04,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-01-05,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-01-06,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-01-07,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-01-08,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-01-09,Rangareddy,Telangana,normal,0.8,0.8,Light,0,Low
2023-01-10,Rangareddy,Telangana,normal,0.0,0.8,No Rain,0,Low
2023-01-11,Rangareddy,Telangana,normal,7.6,8.4,Moderate,0,Low
2023-01-12,Rangareddy,Telangana,normal,0.0,8.4,No Rain,0,Low
2023-01-13,Rangareddy,Telangana,normal,0.0,8.4,No Rain,0,Low
2023-01-14,Rangareddy,Telangana,normal,1.6,10.0,Light,0,Low
2023-01-15,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-16,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-17,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-18,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-19,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-20,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-21,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-22,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-23,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-24,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-25,Rangareddy,Telangana,normal,0.0,10.0,No Rain,0,Low
2023-01-26,Rangareddy,Telangana,normal,2.0,12.0,Light,0,Low
2023-01-27,Rangareddy,Telangana,normal,0.0,12.0,No Rain,0,Low
2023-01-28,Rangareddy,Telangana,normal,2.6,14.6,Light,0,Low
2023-01-29,Rangareddy,Telangana,normal,0.0,14.6,No Rain,0,Low
2023-01-30,Rangareddy,Telangana,normal,0.0,14.6,No Rain,0,Low
2023-01-31,Rangareddy,Telangana,normal,0.0,14.6,No Rain,0,Low
2023-02-01,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-02-02,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-02-03,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-02-04,Rangareddy,Telangana,normal,8.7,8.7,Moderate,0,Low
2023-02-05,Rangareddy,Telangana,normal,0.0,8.7,No Rain,0,Low
2023-02-06,Rangareddy,Telangana,normal,0.0,8.7,No Rain,0,Low
2023-02-07,Rangareddy,Telangana,normal,5.3,14.0,Light,0,Low
2023-02-08,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-09,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-10,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-11,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-12,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-13,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-14,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-15,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-16,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-17,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-18,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-19,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-20,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-21,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-22,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-23,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-24,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-25,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-26,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-27,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-02-28,Rangareddy,Telangana,normal,0.0,14.0,No Rain,0,Low
2023-03-01,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-02,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-03,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-04,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-05,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-06,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-07,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-08,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-09,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-10,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-11,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-12,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-13,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-14,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-03-15,Rangareddy,Telangana,normal,2.6,2.6,Light,0,Low
2023-03-16,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-17,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-18,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-19,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-20,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-21,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-22,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-23,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-24,Rangareddy,Telangana,normal,0.0,2.6,No Rain,0,Low
2023-03-25,Rangareddy,Telangana,normal,15.8,18.4,Moderate,0,Medium
2023-03-26,Rangareddy,Telangana,normal,0.0,18.4,No Rain,0,Low
2023-03-27,Rangareddy,Telangana,normal,0.0,18.4,No Rain,0,Low
2023-03-28,Rangareddy,Telangana,normal,0.0,18.4,No Rain,0,Low
2023-03-29,Rangareddy,Telangana,normal,0.0,18.4,No Rain,0,Low
2023-03-30,Rangareddy,Telangana,normal,0.0,18.4,No Rain,0,Low
2023-03-31,Rangareddy,Telangana,normal,0.0,18.4,No Rain,0,Low
2023-04-01,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-04-02,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-04-03,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-04-04,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-04-05,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-04-06,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-04-07,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-04-08,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-04-09,Rangareddy,Telangana,normal,27.8,27.8,Moderate,0,Medium
2023-04-10,Rangareddy,Telangana,normal,0.0,27.8,No Rain,0,Low
2023-04-11,Rangareddy,Telangana,normal,0.7,28.5,Light,0,Low
2023-04-12,Rangareddy,Telangana,normal,0.0,28.5,No Rain,0,Low
2023-04-13,Rangareddy,Telangana,normal,0.0,28.5,No Rain,0,Low
2023-04-14,Rangareddy,Telangana,normal,0.0,28.5,No Rain,0,Low
2023-04-15,Rangareddy,Telangana,normal,3.5,32.0,Light,0,Low
2023-04-16,Rangareddy,Telangana,normal,0.0,32.0,No Rain,0,Low
2023-04-17,Rangareddy,Telangana,normal,0.0,32.0,No Rain,0,Low
2023-04-18,Rangareddy,Telangana,normal,0.0,32.0,No Rain,0,Low
2023-04-19,Rangareddy,Telangana,normal,0.0,32.0,No Rain,0,Low
2023-04-20,Rangareddy,Telangana,normal,0.0,32.0,No Rain,0,Low
2023-04-21,Rangareddy,Telangana,normal,1.2,33.2,Light,0,Low
2023-04-22,Rangareddy,Telangana,normal,0.0,33.2,No Rain,0,Low
2023-04-23,Rangareddy,Telangana,normal,0.0,33.2,No Rain,0,Low
2023-04-24,Rangareddy,Telangana,normal,0.0,33.2,No Rain,0,Low
2023-04-25,Rangareddy,Telangana,normal,0.3,33.5,Light,0,Low
2023-04-26,Rangareddy,Telangana,normal,11.8,45.3,Moderate,0,Low
2023-04-27,Rangareddy,Telangana,normal,0.0,45.3,No Rain,0,Low
2023-04-28,Rangareddy,Telangana,normal,0.0,45.3,No Rain,0,Low
2023-04-29,Rangareddy,Telangana,normal,0.0,45.3,No Rain,0,Low
2023-04-30,Rangareddy,Telangana,normal,1.8,47.1,Light,0,Low
2023-05-01,Rangareddy,Telangana,normal,1.0,1.0,Light,0,Low
2023-05-02,Rangareddy,Telangana,normal,4.3,5.3,Light,0,Low
2023-05-03,Rangareddy,Telangana,normal,0.0,5.3,No Rain,0,Low
2023-05-04,Rangareddy,Telangana,normal,0.0,5.3,No Rain,0,Low
2023-05-05,Rangareddy,Telangana,normal,0.0,5.3,No Rain,0,Low
2023-05-06,Rangareddy,Telangana,normal,0.0,5.3,No Rain,0,Low
2023-05-07,Rangareddy,Telangana,normal,0.0,5.3,No Rain,0,Low
2023-05-08,Rangareddy,Telangana,normal,1.8,7.1,Light,0,Low
2023-05-09,Rangareddy,Telangana,normal,0.0,7.1,No Rain,0,Low
2023-05-10,Rangareddy,Telangana,normal,0.0,7.1,No Rain,0,Low
2023-05-11,Rangareddy,Telangana,normal,0.0,7.1,No Rain,0,Low
2023-05-12,Rangareddy,Telangana,normal,0.0,7.1,No Rain,0,Low
2023-05-13,Rangareddy,Telangana,normal,0.0,7.1,No Rain,0,Low
2023-05-14,Rangareddy,Telangana,normal,0.0,7.1,No Rain,0,Low
2023-05-15,Rangareddy,Telangana,normal,5.2,12.3,Light,0,Low
2023-05-16,Rangareddy,Telangana,normal,0.0,12.3,No Rain,0,Low
2023-05-17,Rangareddy,Telangana,normal,0.0,12.3,No Rain,0,Low
2023-05-18,Rangareddy,Telangana,normal,1.4,13.7,Light,0,Low
2023-05-19,Rangareddy,Telangana,normal,0.0,13.7,No Rain,0,Low
2023-05-20,Rangareddy,Telangana,normal,0.0,13.7,No Rain,0,Low
2023-05-21,Rangareddy,Telangana,normal,0.0,13.7,No Rain,0,Low
2023-05-22,Rangareddy,Telangana,normal,0.0,13.7,No Rain,0,Low
2023-05-23,Rangareddy,Telangana,normal,0.0,13.7,No Rain,0,Low
2023-05-24,Rangareddy,Telangana,normal,0.0,13.7,No Rain,0,Low
2023-05-25,Rangareddy,Telangana,normal,1.3,15.0,Light,0,Low
2023-05-26,Rangareddy,Telangana,normal,0.0,15.0,No Rain,0,Low
2023-05-27,Rangareddy,Telangana,normal,0.0,15.0,No Rain,0,Low
2023-05-28,Rangareddy,Telangana,normal,0.0,15.0,No Rain,0,Low
2023-05-29,Rangareddy,Telangana,normal,0.0,15.0,No Rain,0,Low
2023-05-30,Rangareddy,Telangana,normal,9.6,24.6,Moderate,0,Low
2023-05-31,Rangareddy,Telangana,normal,0.0,24.6,No Rain,0,Low
2023-06-01,Rangareddy,Telangana,normal,0.0,0.0,No Rain,0,Low
2023-06-02,Rangareddy,Telangana,normal,16.7,16.7,Moderate,0,Medium
2023-06-03,Rangareddy,Telangana,normal,54.0,70.7,Heavy,0,High
2023-06-04,Rangareddy,Telangana,normal,0.0,70.7,No Rain,0,Low
2023-06-05,Rangareddy,Telangana,normal,34.0,104.7,Moderate,0,Medium
2023-06-06,Rangareddy,Telangana,normal,6.1,110.8,Light,0,Low
2023-06-07,Rangareddy,Telangana,normal,28.5,139.3,Moderate,0,Medium
2023-06-08,Rangareddy,Telangana,normal,0.0,139.3,No Rain,0,Low
2023-06-09,Rangareddy,Telangana,normal,24.4,163.7,Moderate,0,Medium
2023-06-10,Rangareddy,Telangana,normal,7.4,171.1,Light,0,Low
2023-06-11,Rangareddy,Telangana,normal,0.0,171.1,No Rain,0,Low
2023-06-12,Rangareddy,Telangana,normal,5.0,176.1,Light,0,Low
2023-06-13,Rangareddy,Telangana,normal,2.6,178.7,Light,0,Low
2023-06-14,Rangareddy,Telangana,normal,8.6,187.3,Moderate,0,Low
2023-06-15,Rangareddy,Telangana,normal,4.1,191.4,Light,0,Low
2023-06-16,Rangareddy,Telangana,normal,0.0,191.4,No Rain,0,Low
2023-06-17,Rangareddy,Telangana,normal,27.0,218.4,Moderate,0,Medium
2023-06-18,Rangareddy,Telangana,normal,0.1,218.5,Light,0,Low
2023-06-19,Rangareddy,Telangana,normal,8.4,226.9,Moderate,0,Low
2023-06-20,Rangareddy,Telangana,normal,24.5,251.4,Moderate,0,Medium
2023-06-21,Rangareddy,Telangana,normal,34.5,285.9,Moderate,0,Medium
2023-06-22,Rangareddy,Telangana,normal,13.5,299.4,Moderate,0,Low
2023-06-23,Rangareddy,Telangana,normal,0.0,299.4,No Rain,0,Low
2023-06-24,Rangareddy,Telangana,normal,7.3,306.7,Light,0,Low
2023-06-25,Rangareddy,Telangana,normal,18.0,324.7,Moderate,0,Medium
2023-06-26,Rangareddy,Telangana,normal,73.2,397.9,Very Heavy,1,High
2023-06-27,Rangareddy,Telangana,normal,0.1,398.0,Light,0,Low
2023-06-28,Rangareddy,Telangana,normal,0.0,398.0,No Rain,0,Low
2023-06-29,Rangareddy,Telangana,normal,26.8,424.8,Moderate,0,Medium
2023-06-30,Rangareddy,Telangana,normal,3.5,428.3,Light,0,Low
2023-07-01,Rangareddy,Telangana,normal,4.6,4.6,Light,0,Low
2023-07-02,Rangareddy,Telangana,normal,24.6,29.2,Moderate,0,Medium
2023-07-03,Rangareddy,Telangana,normal,0.4,29.6,Light,0,Low
2023-07-04,Rangareddy,Telangana,normal,21.5,51.1,Moderate,0,Medium
2023-07-05,Rangareddy,Telangana,normal,10.2,61.3,Moderate,0,Low
2023-07-06,Rangareddy,Telangana,normal,48.9,110.2,Heavy,0,High
2023-07-07,Rangareddy,Telangana,normal,19.2,129.4,Moderate,0,Medium
2023-07-08,Rangareddy,Telangana,normal,55.4,184.8,Heavy,0,High
2023-07-09,Rangareddy,Telangana,normal,0.0,184.8,No Rain,0,Low
2023-07-10,Rangareddy,Telangana,normal,0.0,184.8,No Rain,0,Low
2023-07-11,Rangareddy,Telangana,normal,0.6,185.4,Light,0,Low
2023-07-12,Rangareddy,Telangana,normal,15.4,200.8,Moderate,0,Medium
2023-07-13,Rangareddy,Telangana,normal,1.6,202.4,Light,0,Low
2023-07-14,Rangareddy,Telangana,normal,42.8,245.2,Heavy,0,High
2023-07-15,Rangareddy,Telangana,normal,9.5,254.7,Moderate,0,Low
2023-07-16,Rangareddy,Telangana,normal,12.7,267.4,Moderate,0,Low
2023-07-17,Rangareddy,Telangana,normal,4.6,272.0,Light,0,Low
2023-07-18,Rangareddy,Telangana,normal,49.6,321.6,Heavy,0,High
2023-07-19,Rangareddy,Telangana,normal,0.4,322.0,Light,0,Low
2023-07-20,Rangareddy,Telangana,normal,11.2,333.2,Moderate,0,Low
2023-07-21,Rangareddy,Telangana,normal,38.0,371.2,Heavy,0,High
2023-07-22,Rangareddy,Telangana,normal,0.0,371.2,No Rain,0,Low
2023-07-23,Rangareddy,Telangana,normal,25.7,396.9,Moderate,0,Medium
2023-07-24,Rangareddy,Telangana,normal,24.2,421.1,Moderate,0,Medium
2023-07-25,Rangareddy,Telangana,normal,39.5,460.6,Heavy,0,High
2023-07-26,Rangareddy,Telangana,normal,34.9,495.5,Moderate,0,Medium
2023-07-27,Rangareddy,Telangana,normal,11.0,506.5,Moderate,0,Low
2023-07-28,Rangareddy,Telangana,normal,7.6,514.1,Moderate,0,Low
